date,action,symbol,shares,price,amount
2024-08-12,SELL,TCB,8150800,20.270000457763672,164968894.65154344
2024-08-12,SELL,BID,3249100,38.2599983215332,124124094.7056738
2024-08-12,BUY,SSB,9593900,15.899999618530273,152771820.84972793
2024-08-12,BUY,MBB,9879800,15.4399995803833,152772924.01605234
2024-08-13,SELL,VCB,2107900,59.439998626708984,125105632.74558201
2024-08-13,SELL,VIC,3976400,20.350000381469727,80798361.9046009
2024-08-13,BUY,GAS,1321800,69.87999725341797,92505931.44012223
2024-08-13,BUY,BID,2421800,38.13999938964844,92506001.69763337
2024-08-14,SELL,SSB,9593900,15.789999961853027,151260449.11307073
2024-08-14,BUY,VCB,3260000,58.439998626708984,190800167.1163559
2024-08-15,SELL,MBB,9879800,15.149999618530273,149454447.78180867
2024-08-15,BUY,MSN,2640700,75.0,198349578.75000003
2024-08-16,SELL,GAS,1321800,70.81999969482422,93469460.78322373
2024-08-16,SELL,MSN,2640700,77.30000305175781,203819928.8816887
2024-08-16,BUY,SSB,7369600,15.789999961853027,116540532.69445038
2024-08-16,BUY,SSI,5124000,22.709999084472656,116540584.36180116
2024-08-19,SELL,SSB,7369600,15.789999961853027,116191434.74329376
2024-08-19,SELL,SSI,5124000,22.5,115117065.0
2024-08-19,SELL,BID,2421800,39.15999984741211,94695431.09901696
2024-08-19,BUY,FPT,608500,109.12000274658203,66499120.953802116
2024-08-19,BUY,VNM,986100,67.33000183105469,66493705.97781143
2024-08-19,BUY,VJC,632300,105.0,66491087.25
2024-08-20,SELL,VCB,3260000,60.29999923706055,196283130.51654816
2024-08-20,SELL,FPT,608500,109.94999694824219,66804216.28329086
2024-08-20,BUY,PLX,2530500,47.849998474121094,121266047.77047159
2024-08-20,BUY,MSN,1560300,77.5999984741211,121260896.5355999
2024-08-21,SELL,PLX,2530500,47.220001220703125,119310977.76935577
2024-08-21,SELL,VJC,632300,104.9000015258789,66228778.558366016
2024-08-21,BUY,SAB,2977900,49.9900016784668,149088523.83730373
2024-08-21,BUY,VIC,7116100,20.920000076293945,149092115.76172972
2024-08-22,SELL,VNM,986100,65.73999786376953,64728972.575622946
2024-08-22,SELL,MSN,1560300,78.0,121520844.9
2024-08-22,BUY,VIB,9307300,14.739999771118164,137395384.26953268
2024-08-22,BUY,MBB,8628200,15.899999618530273,137394159.27366582
2024-08-22,BUY,VJC,1312800,104.5,137393381.4
2024-08-23,SELL,VIB,9307300,14.739999771118164,136983815.4699235
2024-08-23,SELL,MBB,8628200,16.0,137844123.20000002
2024-08-23,BUY,GAS,1275400,72.62999725341797,92771246.94475481
2024-08-26,SELL,GAS,1275400,72.19999694824219,91945750.29362641
2024-08-26,SELL,VIC,7116100,21.079999923706055,149782376.37589905
2024-08-26,BUY,GVR,2712200,34.2400016784668,93005031.15116617
2024-08-26,BUY,TPB,7040800,13.1899995803833,93007451.2691311
2024-08-26,BUY,STB,3121600,29.75,93006901.4
2024-08-27,SELL,GVR,2712200,34.13999938964844,92455614.5850876
2024-08-27,SELL,TPB,7040800,13.15999984741211,92517941.53527069
2024-08-27,SELL,STB,3121600,29.600000381469727,92260762.1490097
2024-08-27,BUY,VIC,4056400,22.549999237060547,91609024.63057023
2024-08-27,BUY,SSI,3942800,23.200000762939453,91610172.45262986
2024-08-27,BUY,VIB,6239600,14.65999984741211,91609743.85048448
2024-08-28,SELL,VIC,4056400,22.200000762939453,89917004.97014542
2024-08-28,SELL,SSI,3942800,23.649999618530273,93107347.66819726
2024-08-28,SELL,VIB,6239600,14.65999984741211,91335326.24534073
2024-08-28,SELL,VJC,1312800,103.80000305175781,136064241.04033813
2024-08-28,BUY,VCB,997300,60.5,60427154.975
2024-08-28,BUY,PLX,1262300,47.79999923706055,60428445.94549695
2024-08-28,BUY,VRE,3094400,19.5,60431311.2
2024-08-28,BUY,STB,2042000,29.549999237060547,60431610.08974076
2024-08-29,SELL,VCB,997300,60.7599983215332,60505052.40657597
2024-08-29,SELL,VRE,3094400,19.25,59477849.2
2024-08-29,SELL,STB,2042000,30.450000762939453,62085633.20558548
2024-08-29,BUY,VIB,6294400,14.65999984741211,92414316.89411011
2024-08-29,BUY,TCB,4205800,21.940000534057617,92413667.12750874
2024-08-29,BUY,VJC,881300,104.69999694824219,92410515.47145158
2024-08-30,SELL,SAB,2977900,50.06999969482422,148879796.91308022
2024-08-30,SELL,VIB,6294400,14.699999809265137,92388887.28123933
2024-08-30,SELL,TCB,4205800,22.280000686645508,93564669.04756184
2024-08-30,SELL,PLX,1262300,47.02000045776367,59264316.55796833
2024-08-30,BUY,GAS,1434500,71.41999816894531,102605665.3544121
2024-08-30,BUY,VPB,5651000,18.1299991607666,102606304.19537832
2024-08-30,BUY,VRE,5336100,19.200000762939453,102606803.75722791
2024-08-30,BUY,BID,2562600,39.97999954223633,102606425.94717523
2024-09-04,SELL,GAS,1434500,71.94000244140625,103043136.60194397
2024-09-04,SELL,VRE,5336100,19.700000762939453,104963492.31001455
2024-09-04,SELL,VJC,881300,104.30000305175781,91781713.30047989
2024-09-04,SELL,BID,2562600,40.02000045776367,102401420.29330559
2024-09-04,BUY,BSR,3244100,14.010000228881836,45518016.50512934
2024-09-04,BUY,VHM,1069400,42.5,45517674.25
2024-09-04,BUY,SAB,912400,49.810001373291016,45514815.22087021
2024-09-04,BUY,TCB,2071500,21.940000534057617,45516884.17295981
2024-09-05,SELL,BSR,3244100,13.890000343322754,44992959.28860269
2024-09-05,SELL,SAB,912400,49.63999938964844,45223598.139950566
2024-09-05,SELL,TCB,2071500,21.75,44987542.3125
2024-09-05,BUY,VCB,2192400,59.83000183105469,131368052.95842591
2024-09-05,BUY,VIB,9021400,14.539999961853027,131367912.38934469
2024-09-05,BUY,GVR,3960400,33.119998931884766,131365196.43549119
2024-09-06,SELL,VCB,2192400,59.900001525878906,131127776.20031892
2024-09-06,SELL,VHM,1069400,43.900001525878906,46876241.63932724
2024-09-06,SELL,VPB,5651000,17.649999618530273,99590537.6225481
2024-09-06,SELL,GVR,3960400,33.70000076293945,133265284.7970131
2024-09-06,BUY,SAB,2033100,49.380001068115234,100545071.89184245
2024-09-06,BUY,GAS,1392200,72.11000061035156,100542130.16400605
2024-09-06,BUY,TCB,4615900,21.75,100546418.73750001
2024-09-06,BUY,VJC,967200,103.80000305175781,100545955.99608766
2024-09-09,SELL,GAS,1392200,72.62999725341797,100963808.95294419
2024-09-09,SELL,VIB,9021400,14.34000015258789,129172827.06049156
2024-09-09,BUY,VHM,1569900,43.0,67606958.55
2024-09-09,BUY,VPB,3846600,17.549999237060547,67609088.80587502
2024-09-10,SELL,VPB,3846600,17.360000610351562,66676812.88025665
2024-09-10,SELL,TCB,4615900,21.229999542236328,97848561.55467816
2024-09-10,SELL,VJC,967200,104.19999694824219,100631063.69276734
2024-09-10,BUY,VCB,2313800,59.099998474121094,136950694.83412552
2024-09-10,BUY,SSB,9698500,14.100000381469727,136953976.98023367
2024-09-10,BUY,TPB,10367600,13.1899995803833,136953762.6090563
2024-09-11,SELL,TPB,10367600,13.229999542236328,136957598.23920822
2024-09-11,BUY,VJC,2188500,105.0,230137188.75
2024-09-12,SELL,VCB,2313800,59.439998626708984,137325970.41924554
2024-09-12,SELL,SSB,9698500,12.489999771118164,120952561.38601923
2024-09-12,SELL,SAB,2033100,48.2400016784668,97929632.29137212
2024-09-12,BUY,GVR,2614900,33.75,88385254.31250001
2024-09-12,BUY,LPB,3817200,23.1200008392334,88386047.70432702
2024-09-12,BUY,BID,2232500,39.529998779296875,88383098.35819244
2024-09-13,SELL,GVR,2614900,33.79999923706055,88251042.57798214
2024-09-13,SELL,LPB,3817200,22.93000030517578,87397104.56916963
2024-09-13,SELL,VJC,2188500,104.80000305175781,229010774.4687538
2024-09-13,BUY,SAB,933100,48.849998474121094,45650306.4765667
2024-09-13,BUY,SSB,3603600,12.649999618530273,45653916.933273695
2024-09-13,BUY,GAS,651300,69.98999786376953,45652862.33708611
2024-09-16,SELL,SAB,933100,48.59000015258789,45271320.148666196
2024-09-16,BUY,LPB,15641100,22.739999771118164,356212128.33566636
2024-09-17,SELL,GAS,651300,68.4800033569336,44534124.6470913
2024-09-17,SELL,SSB,3603600,12.819999694824219,46128853.67391816
2024-09-17,SELL,BID,2232500,39.81999969482422,88764802.09471703
2024-09-17,BUY,VCB,2241000,60.099998474121094,134886122.72537613
2024-09-17,BUY,SAB,2737400,49.20000076293945,134882102.21160316
2024-09-17,BUY,VJC,1282700,105.0,134885525.25
2024-09-18,SELL,VCB,2241000,60.43000030517578,135220495.23787308
2024-09-18,SELL,LPB,15641100,23.040000915527344,359830401.882375
2024-09-18,BUY,VIC,1060200,21.31999969482422,22637368.871967316
2024-09-18,BUY,VRE,1180400,19.149999618530273,22638566.53903771
2024-09-19,SELL,VHM,1569900,44.150001525878906,69207120.76438408
2024-09-19,SELL,VIC,1060200,21.450000762939453,22707178.87265511
2024-09-19,SELL,VRE,1180400,19.450000762939453,22924342.72922287
2024-09-19,BUY,TPB,4413900,13.529999732971191,59809645.92009359
2024-09-19,BUY,LPB,2583000,23.1200008392334,59808540.610991485
2024-09-19,BUY,BID,1482900,40.27000045776367,59805958.254335985
2024-09-20,SELL,SAB,2737400,49.9900016784668,136637366.64874306
2024-09-20,SELL,TPB,4413900,13.420000076293945,59145686.529248714
2024-09-20,SELL,LPB,2583000,23.489999771118164,60583657.40468502
2024-09-20,SELL,VJC,1282700,105.19999694824219,134737626.031382
2024-09-20,BUY,VCB,2053800,60.16999816894531,123762507.95273897
2024-09-20,BUY,VHM,2824600,43.75,123761614.37500001
2024-09-20,BUY,VIC,5842900,21.149999618530273,123762698.77026722
2024-09-20,BUY,VNM,1918600,64.41000366210938,123762398.57566223
2024-09-23,SELL,VHM,2824600,43.650001525878906,123108853.61853257
2024-09-23,SELL,VIC,5842900,21.18000030517578,123566994.8474369
2024-09-23,SELL,VNM,1918600,64.58999633789062,123736483.42341614
2024-09-23,BUY,SAB,764600,49.9900016784668,38279688.816280745
2024-09-23,BUY,MBB,2365300,16.15999984741211,38280582.51054249
2024-09-23,BUY,TPB,2821000,13.550000190734863,38281887.363870144
2024-09-24,SELL,VCB,2053800,60.560001373291016,124191563.6242344
2024-09-24,SELL,MBB,2365300,16.450000762939453,38850823.02437382
2024-09-24,SELL,TPB,2821000,13.680000305175781,38533393.93960953
2024-09-24,SELL,BID,1482900,40.27000045776367,59626809.10329953
2024-09-24,BUY,VHM,2206300,44.25,97775218.16250001
2024-09-24,BUY,MWG,1454300,67.12999725341797,97773595.73815423
2024-09-24,BUY,VJC,928900,105.0999984741211,97773829.66548501
2024-09-25,SELL,SAB,764600,49.9900016784668,38165021.75043068
2024-09-25,SELL,VHM,2206300,44.150001525878906,97262036.14399682
2024-09-25,SELL,MWG,1454300,67.7300033569336,98351994.26616555
2024-09-25,BUY,BSR,8065800,14.489999771118164,117048750.31411572
2024-09-25,BUY,VNM,1833000,63.7599983215332,117047385.03875542
2024-09-25,BUY,VRE,6119000,19.100000381469727,117048211.68771459
2024-09-26,SELL,BSR,8065800,14.920000076293945,120161224.01044865
2024-09-26,SELL,VNM,1833000,64.7699966430664,118545318.74097061
2024-09-26,SELL,VRE,6119000,19.200000762939453,117308577.46142387
2024-09-26,SELL,VJC,928900,105.0999984741211,97480947.49973717
2024-09-26,BUY,VCB,1229600,61.43000030517578,75647629.86780702
2024-09-26,BUY,MWG,1121900,67.33000183105469,75650835.34784165
2024-09-26,BUY,VIC,3546300,21.299999237060547,75649491.5753294
2024-09-26,BUY,TPB,5107300,14.789999961853027,75650272.25537972
2024-09-26,BUY,ACB,3476200,21.729999542236328,75651131.14533502
2024-09-27,SELL,VIC,3546300,21.25,75245836.6875
2024-09-27,SELL,MWG,1121900,66.54000091552734,74539250.18658943
2024-09-27,SELL,ACB,3476200,21.639999389648438,75112128.42947845
2024-09-27,BUY,VRE,4010900,19.399999618530273,77928175.65766802
2024-09-27,BUY,VJC,740300,105.0999984741211,77922237.16369744
2024-09-27,BUY,BID,1899700,40.959999084472656,77928427.82616387
2024-09-30,SELL,VJC,740300,105.0,77614902.75
2024-09-30,SELL,BID,1899700,40.630001068115234,77069035.80955486
2024-09-30,BUY,VNM,3525500,64.22000122070312,226747225.72504428
2024-09-30,BUY,STB,6788900,33.349998474121094,226749419.34792215
2024-10-01,SELL,TPB,5107300,15.1899995803833,77463515.0296063
2024-10-01,SELL,VNM,3525500,64.22000122070312,226068002.88213348
2024-10-01,SELL,VRE,4010900,19.399999618530273,77694741.28225814
2024-10-01,BUY,MWG,1119900,66.83999633789062,74966393.06665193
2024-10-01,BUY,VJC,710800,105.30000305175781,74959513.03244324
2024-10-01,BUY,BID,1842300,40.630001068115234,74964929.94424039
2024-10-02,SELL,VCB,1229600,61.560001373291016,75580636.42206573
2024-10-02,SELL,MWG,1119900,66.44000244140625,74294549.49602966
2024-10-02,SELL,VJC,710800,105.0,74522049.0
2024-10-02,SELL,BID,1842300,40.720001220703125,74905930.56152801
2024-10-02,BUY,VIB,2465900,15.65999984741211,38673917.61416912
2024-10-02,BUY,HPG,1975200,19.549999237060547,38673081.23078156
2024-10-02,BUY,VIC,1837100,21.020000457763672,38673766.60521908
2024-10-02,BUY,LPB,1630700,23.68000030517578,38672898.96239662
2024-10-03,SELL,VIC,1837100,20.68000030517578,37934241.71779747
2024-10-03,SELL,HPG,1975200,19.469999313354492,38399456.92977219
2024-10-03,SELL,LPB,1630700,23.610000610351562,38443076.75330734
2024-10-03,BUY,SAB,2565400,49.459999084472656,127075008.67378312
2024-10-03,BUY,VHM,3050100,41.599998474121094,127074481.57893562
2024-10-03,BUY,TPB,8159800,15.550000190734863,127075218.89369288
2024-10-04,SELL,TPB,8159800,15.329999923706055,124902098.77739048
2024-10-04,SELL,VIB,2465900,15.420000076293945,37967141.920851044
2024-10-04,SELL,VHM,3050100,41.5,126389281.275
2024-10-04,BUY,VCB,1625300,61.290000915527344,99764060.44573861
2024-10-04,BUY,GVR,2922200,34.09000015258789,99767225.14356117
2024-10-04,BUY,ACB,4694600,21.219999313354492,99768837.8896387
2024-10-07,SELL,VCB,1625300,61.099998474121094,99156868.77870904
2024-10-07,SELL,GVR,2922200,33.9900016784668,99176594.53045845
2024-10-07,SELL,ACB,4694600,21.270000457763672,99704362.93279381
2024-10-07,BUY,SHB,4642000,8.229999542236328,38260963.36187363
2024-10-07,BUY,VIB,2484000,15.380000114440918,38261226.16469765
2024-10-07,BUY,TPB,2456800,15.550000190734863,38260545.329300314
2024-10-08,SELL,SHB,4642000,8.149999618530273,37775549.7818737
2024-10-08,SELL,VIB,2484000,15.380000114440918,38146614.40384483
2024-10-08,BUY,FPT,1290700,111.87999725341797,144620117.72366905
2024-10-08,BUY,GVR,4217600,34.2400016784668,144627247.02572024
2024-10-09,SELL,FPT,1290700,113.22000122070312,145913855.9921982
2024-10-09,SELL,GVR,4217600,34.81999969482422,146636545.46682128
2024-10-09,BUY,SHB,18168700,8.1899995803833,149024847.84417424
2024-10-09,BUY,VJC,1409100,105.5999984741211,149024159.28665885
2024-10-10,SELL,SAB,2565400,50.25,128717982.97500001
2024-10-10,SELL,VJC,1409100,106.0,149140553.1
2024-10-10,BUY,MBB,2280600,16.6200008392334,37960429.27482662
2024-10-10,BUY,GVR,1088600,34.81999969482422,37961909.24528733
2024-10-11,SELL,SHB,18168700,8.1899995803833,148578442.90804592
2024-10-11,SELL,MBB,2280600,16.649999618530273,37915031.14632511
2024-10-11,SELL,GVR,1088600,34.68000030517578,37696019.359716035
2024-10-11,BUY,VCB,1602500,60.7599983215332,97513949.15622234
2024-10-11,BUY,SAB,1944700,50.06999969482422,97517185.09913446
2024-10-11,BUY,BID,2410700,40.38999938964844,97514223.78591843
2024-10-14,SELL,VCB,1602500,60.70000076293945,97125843.59577656
2024-10-14,SELL,SAB,1944700,49.810001373291016,96720211.40613309
2024-10-14,BUY,SSB,9606900,14.4399995803833,138931717.41673753
2024-10-14,BUY,HDB,7991000,17.360000610351562,138931850.52463531
2024-10-15,SELL,SSB,9606900,14.4399995803833,138515546.52083117
2024-10-15,SELL,HDB,7991000,17.459999084472656,139313568.40499496
2024-10-15,SELL,BID,2410700,40.880001068115234,98401594.44704305
2024-10-15,BUY,SAB,1500700,49.720001220703125,74726728.04065704
2024-10-15,BUY,HPG,3697600,20.18000030517578,74729495.4821106
2024-10-15,BUY,SSI,3080800,24.219999313354492,74728899.3454094
2024-10-16,SELL,SSI,3080800,24.09000015258789,74105147.76138763
2024-10-16,SELL,STB,6788900,33.599998474121094,227764869.09649926
2024-10-16,BUY,VCB,1592800,60.7599983215332,96923693.1145279
2024-10-16,BUY,LPB,4047700,23.90999984741211,96925677.14194356
2024-10-17,SELL,VCB,1592800,61.22999954223633,97380852.55596772
2024-10-17,SELL,HPG,3697600,20.260000228881836,74801006.781044
2024-10-17,SELL,LPB,4047700,24.170000076293945,97686159.94485179
2024-10-17,BUY,SHB,15289700,8.1899995803833,125410470.53906283
2024-10-17,BUY,HDB,7322900,17.100000381469727,125409425.18265487
2024-10-18,SELL,SAB,1500700,49.9900016784668,74907465.52559681
2024-10-18,SELL,HDB,7322900,17.360000610351562,126934860.14683914
2024-10-18,BUY,GVR,4060900,35.02000045776367,142426038.93872088
2024-10-18,BUY,HPG,7100000,20.030000686645508,142426324.38249588
2024-10-18,BUY,SSI,5850000,24.309999465942383,142426817.12107658
2024-10-21,SELL,SHB,15289700,8.1899995803833,125034802.62931028
2024-10-21,SELL,HPG,7100000,19.8799991607666,140936272.0503807
2024-10-21,SELL,GVR,4060900,34.38999938964844,139444866.99864122
2024-10-21,BUY,VCB,1470000,61.099998474121094,89951723.25359346
2024-10-21,BUY,SAB,1822300,49.290000915527344,89955900.42136803
2024-10-21,BUY,STB,2548100,35.25,89955255.7875
2024-10-22,SELL,SAB,1822300,48.77000045776367,88740261.47643147
2024-10-22,SELL,TPB,2456800,15.369999885559082,37704374.19526329
2024-10-22,BUY,ACB,4749000,21.219999313354492,100924937.40422916
2024-10-22,BUY,VJC,967100,104.19999694824219,100922974.774218
2024-10-23,SELL,SSI,5850000,23.90999984741211,139663688.8586998
2024-10-23,SELL,ACB,4749000,21.219999313354492,100622616.0740118
2024-10-23,SELL,STB,2548100,35.79999923706055,91085145.08887005
2024-10-23,BUY,SAB,2766800,48.77000045776367,135139242.52244034
2024-10-23,BUY,HPG,6863500,19.65999984741211,135138813.56614208
2024-10-23,BUY,MBB,8202800,16.450000762939453,135138470.3576271
2024-10-24,SELL,SAB,2766800,48.68000030517578,134485793.1070938
2024-10-24,SELL,HPG,6863500,19.65999984741211,134734004.33928394
2024-10-24,SELL,MBB,8202800,16.100000381469727,131866985.5044262
2024-10-24,SELL,VJC,967100,104.19999694824219,100620659.32307206
2024-10-24,BUY,SHB,3945500,8.0,31611346.0
2024-10-24,BUY,VHM,719800,43.849998474121094,31610573.745024875
2024-10-24,BUY,SSI,1325100,23.81999969482422,31611227.41800499
2024-10-24,BUY,ACB,1510900,20.889999389648438,31610044.127936557
2024-10-25,SELL,SHB,3945500,7.880000114440918,31043904.640849352
2024-10-25,SELL,ACB,1510900,20.809999465942383,31394665.45080271
2024-10-25,BUY,HPG,8415000,19.65999984741211,165687057.06404686
2024-10-25,BUY,MSN,2143000,77.19999694824219,165687752.85027313
2024-10-28,SELL,SSI,1325100,23.81999969482422,31516535.773218155
2024-10-28,SELL,MSN,2143000,77.9000015258789,166689293.71505356
2024-10-28,BUY,VIC,12088700,20.719999313354492,250853572.4828975
2024-10-29,SELL,VIC,12088700,20.68000030517578,249619328.2096447
2024-10-29,SELL,HPG,8415000,20.110000610351562,168971816.65340424
2024-10-29,BUY,VPB,5383300,19.3700008392334,104430937.30612193
2024-10-29,BUY,SSI,4392300,23.739999771118164,104429610.79617435
2024-10-29,BUY,LPB,4287600,24.31999969482422,104430842.33756562
2024-10-30,SELL,SSI,4392300,23.420000076293945,102713364.83560324
2024-10-31,SELL,VCB,1470000,62.15999984741211,91238136.97603226
2024-10-31,SELL,VHM,719800,41.5,29826892.450000003
2024-10-31,SELL,VPB,5383300,19.559999465942383,105139399.10732013
2024-10-31,SELL,LPB,4287600,24.809999465942383,106215790.6796093
2024-10-31,BUY,TCB,5402400,22.799999237060547,123359477.95211335
2024-10-31,BUY,HDB,7119900,17.299999237060547,123359025.96479931
2024-10-31,BUY,HPG,6161800,19.989999771118164,123359142.16056043
2024-10-31,BUY,TPB,8013900,15.369999885559082,123358402.54600626
2024-11-01,SELL,HDB,7119900,17.06999969482422,121354385.7909382
2024-11-01,BUY,VCB,1817800,62.09000015258789,113036503.08079033
2024-11-01,BUY,VPB,5857200,19.270000457763672,113037549.0512352
2024-11-04,SELL,VPB,5857200,18.84000015258789,110184124.42039719
2024-11-04,SELL,TPB,8013900,14.710000038146973,117707642.60174747
2024-11-04,BUY,FPT,1494600,111.04000091552734,166209325.9463997
2024-11-05,SELL,HPG,6161800,19.700000762939453,121205383.50402871
2024-11-05,SELL,FPT,1494600,110.87000274658203,165457746.64588395
2024-11-05,BUY,TPB,6506600,14.710000038146973,95855654.3775794
2024-11-05,BUY,LPB,3922600,24.399999618530273,95855005.66140233
2024-11-06,SELL,TPB,6506600,15.0600004196167,97842414.6321826
2024-11-06,SELL,TCB,5402400,22.799999237060547,122989953.80447847
2024-11-06,SELL,LPB,3922600,24.510000228881836,95998712.50746518
2024-11-06,BUY,VPB,4255700,18.989999771118164,80936965.6389865
2024-11-06,BUY,HPG,4034700,20.030000686645508,80936266.33606425
2024-11-06,BUY,VJC,770400,104.9000015258789,80936183.61730042
2024-11-07,SELL,VPB,4255700,18.84000015258789,80057122.56639424
2024-11-07,SELL,VJC,770400,104.30000305175781,80232193.2675476
2024-11-07,BUY,CTG,5008200,24.43000030517578,122533853.01967391
2024-11-07,BUY,LPB,4983700,24.549999237060547,122533355.94453527
2024-11-08,SELL,CTG,5008200,24.020000457763672,120116520.84313317
2024-11-08,BUY,FPT,1931700,113.55000305175781,219673557.70642322
2024-11-11,SELL,HPG,4034700,20.59000015258789,82949861.9052229
2024-11-11,SELL,FPT,1931700,115.63999938964844,223046714.14075243
2024-11-11,BUY,TCB,5712300,22.139999389648438,126660023.99125901
2024-11-11,BUY,VJC,1210200,104.5,126655598.85000001
2024-11-12,SELL,TCB,5712300,21.989999771118164,125425055.47901946
2024-11-12,BUY,STB,3672300,33.54999923706055,123390470.69155484
2024-11-13,SELL,STB,3672300,33.400001525878906,122470843.36507988
2024-11-13,BUY,HPG,10660000,20.110000610351562,214694165.41610718
2024-11-14,SELL,VJC,1210200,103.30000305175781,124826143.19769746
2024-11-14,BUY,FPT,1493100,113.72000122070312,170050026.82336578
2024-11-14,BUY,STB,5224700,32.5,170057454.125
2024-11-15,SELL,LPB,4983700,23.68000030517578,117836996.49462318
2024-11-15,SELL,STB,5224700,32.400001525878906,169026367.54030114
2024-11-15,BUY,BSR,5226500,11.699999809265137,61241774.07662892
2024-11-18,SELL,BSR,5226500,11.770000457763672,61423633.53141308
2024-11-18,SELL,HPG,10660000,19.18000030517578,204152115.04829407
2024-11-18,BUY,SHB,8011600,7.730000019073486,62022562.65503836
2024-11-18,BUY,SSI,2867100,21.600000381469727,62022255.135352425
2024-11-19,SELL,SHB,8011600,7.659999847412109,61276801.49536057
2024-11-19,SELL,SSI,2867100,21.200000762939453,60691348.40414257
2024-11-19,BUY,GAS,1815500,63.959999084472656,116293557.40536691
2024-11-19,BUY,PLX,3133300,37.060001373291016,116294282.45638713
2024-11-20,SELL,FPT,1493100,110.70999908447266,165053147.9835766
2024-11-20,BUY,SHB,24663800,7.730000019073486,190937151.2321303
2024-11-21,SELL,VCB,1817800,60.099998474121094,109085902.56041795
2024-11-21,SELL,SHB,24663800,7.769999980926514,191350268.941281
2024-11-21,BUY,VHM,2405200,43.29999923706055,104301375.90222551
2024-11-21,BUY,BID,2808600,37.08000183105469,104299107.48241426
2024-11-22,SELL,VHM,2405200,41.599998474121094,99906231.85546112
2024-11-22,SELL,PLX,3133300,37.880001068115234,118511373.23570538
2024-11-22,SELL,BID,2808600,37.36000061035156,104771903.76766205
2024-11-22,BUY,SSB,4795900,14.020000457763672,67339377.97568189
2024-11-22,BUY,LPB,2803900,23.979999542236328,67338376.99755116
2024-11-22,BUY,VJC,661100,101.69999694824219,67334718.78445664
2024-11-25,SELL,LPB,2803900,23.979999542236328,67136664.43540172
2024-11-25,SELL,VJC,661100,102.80000305175781,67859140.39449082
2024-11-25,BUY,PLX,3211100,38.119998931884766,122590739.26303044
2024-11-25,BUY,BID,3287000,37.2400016784668,122591497.34539606
2024-11-26,SELL,GAS,1815500,65.55999755859375,118845639.30427551
2024-11-26,SELL,PLX,3211100,37.97999954223633,121774640.16527997
2024-11-26,SELL,BID,3287000,37.810001373291016,124095052.30223656
2024-11-26,BUY,VCB,1813500,61.36000061035156,111443275.64853288
2024-11-26,BUY,GVR,3605900,30.860000610351562,111444993.31516801
2024-11-26,BUY,SAB,2278000,48.849998474121094,111447216.96883394
2024-11-27,SELL,GVR,3605900,30.809999465942383,110931130.40863028
2024-11-27,BUY,LPB,5059200,24.31999969482422,123224302.06973878
2024-12-02,SELL,SSB,4795900,14.0600004196167,67329210.47842108
2024-12-02,SELL,LPB,5059200,25.040000915527344,126492349.0728882
2024-12-02,BUY,VIB,13200300,15.100000381469727,199623521.83806813
2024-12-02,BUY,HPG,9971200,19.989999771118164,199623272.14635012
2024-12-03,SELL,VCB,1813500,61.7599983215332,111833754.32066631
2024-12-03,SELL,HPG,9971200,20.06999969482422,199821797.9855957
2024-12-03,BUY,ACB,3180500,20.889999389648438,66540304.02336503
2024-12-03,BUY,TCB,2945100,22.559999465942383,66541116.60878763
2024-12-04,SELL,VIB,13200300,15.100000381469727,199025548.23296157
2024-12-04,SELL,ACB,3180500,20.93000030517578,66468014.171655655
2024-12-04,SELL,TCB,2945100,22.3799991607666,65812468.52508116
2024-12-04,BUY,VCB,1046700,62.09000015258789,65087087.56445332
2024-12-04,BUY,HPG,3274200,19.850000381469727,65090360.555881694
2024-12-04,BUY,CTG,2683400,24.219999313354492,65089434.07669163
2024-12-05,SELL,CTG,2683400,24.979999542236328,66930783.77547951
2024-12-05,BUY,SSI,8231700,22.850000381469727,188376489.66235456
2024-12-06,SELL,HPG,3274200,20.520000457763672,67085805.6205616
2024-12-06,SELL,SSI,8231700,23.420000076293945,192497235.00608683
2024-12-06,BUY,SSB,12087200,14.3100004196167,173227288.82759896
2024-12-06,BUY,CTG,6952100,24.8799991607666,173227694.52881384
2024-12-09,SELL,VCB,1046700,63.290000915527344,66146275.49234505
2024-12-09,SELL,SSB,12087200,14.350000381469727,173191147.62398455
2024-12-09,SELL,CTG,6952100,25.010000228881836,173611214.55732262
2024-12-09,BUY,VIC,2865600,20.920000076293945,60038274.74695587
2024-12-09,BUY,HPG,2917200,20.549999237060547,60038380.46101456
2024-12-09,BUY,TCB,2601900,23.040000915527344,60037700.049683765
2024-12-10,SELL,VIC,2865600,20.600000381469727,58942814.05149994
2024-12-10,SELL,HPG,2917200,20.739999771118164,60411973.24130745
2024-12-10,SELL,TCB,2601900,22.950000762939453,59624036.574614525
2024-12-10,BUY,VCB,1271300,62.7599983215332,79906466.04496442
2024-12-10,BUY,ACB,3767100,21.18000030517578,79906859.91835213
2024-12-10,BUY,LPB,3111800,25.639999389648438,79906229.92585908
2024-12-10,BUY,STB,2381700,33.5,79906630.42500001
2024-12-11,SELL,ACB,3767100,21.219999313354492,79817952.6242177
2024-12-11,SELL,STB,2381700,33.650001525878906,80023992.32123451
2024-12-11,BUY,FPT,1626900,126.72000122070312,206470011.14094087
2024-12-11,BUY,TCB,8948100,23.040000915527344,206473478.54051858
2024-12-12,SELL,VCB,1271300,62.09000015258789,78816614.66819401
