date,nav,returns,drawdown
2025-05-07,958847181.3972852,-0.00040517856057797896,-0.15340554024583608
2025-05-08,962765788.5874172,0.00408679012271973,-0.14994568636976358
2025-05-09,962348508.8818508,-0.0004334176707490034,-0.15031411493038735
2025-05-12,977451218.9475024,0.01569359740911258,-0.13697948672589938
2025-05-13,974850641.6458673,-0.002660569910010735,-0.13927561313523845
2025-05-14,968075424.6210661,-0.006950005196039499,-0.1452576520963065
2025-05-15,964444184.3149748,-0.0037509890383929934,-0.14846378127394358
2025-05-16,964743130.2725487,0.00030996709030528535,-0.14819983306993556
2025-05-19,979200157.5896964,0.01498536435606801,-0.135435297209929
2025-05-20,998949109.7529202,0.020168452803189796,-0.11799836480640369
2025-05-21,1002841655.3783793,0.003896640567027543,-0.11456152145452377
2025-05-22,998598038.6018913,-0.0042315920501795334,-0.1183083358812599
2025-05-23,996842760.1167558,-0.0017577427726505057,-0.1198581230315708
2025-05-26,996565522.2741017,-0.0002781159213330886,-0.12010290450058772
2025-05-27,999115402.7963095,0.0025586682111871095,-0.11785153977321758
2025-05-28,1008224857.1307749,0.009117519666867357,-0.1098085338380032
2025-05-29,1007455867.8921534,-0.0007627160084208162,-0.11048749711980459
2025-05-30,1001495345.418032,-0.0059164104990446775,-0.11575021823087651
2025-06-02,1003099269.9871185,0.0016015297289444508,-0.11433406591756065
2025-06-03,1006359887.8332064,0.0032505435340710598,-0.11145517024218206
2025-06-04,1006007645.9189383,-0.00035001585270511004,-0.11176617501843643
2025-06-05,1002679477.9394383,-0.003308292926998413,-0.11470471269914367
2025-06-06,995305754.6331236,-0.007354018376309113,-0.12121519051041407
2025-06-09,963809735.6500524,-0.03164456634200896,-0.14902395471465701
2025-06-10,966139640.2276942,0.0024173905818354324,-0.14696681323741667
2025-06-11,963500566.4714532,-0.0027315655484532186,-0.14929692930206462
2025-06-12,965428642.7287264,0.0020011158523074446,-0.14759457390168437
2025-06-13,962840350.4245895,-0.0026809773292215677,-0.14987985352435942
2025-06-16,962906810.1950903,6.902470432557095e-05,-0.14982117423260774
2025-06-17,961256962.603766,-0.0017134031807191086,-0.1512778733368576
2025-06-18,959231122.3346479,-0.0021074908665739134,-0.1530665474670594
2025-06-19,960655020.0672085,0.0014844156944104903,-0.15180934615799815
2025-06-20,959008101.3505615,-0.0017143705932352038,-0.15326345927240184
2025-06-23,966044006.0711988,0.007336647845548772,-0.14705125145512538
2025-06-24,950408497.3422017,-0.01618508953084352,-0.16085630331554512
2025-06-25,948211130.0835788,-0.0023120240031184736,-0.16279642368434513
2025-06-26,948174074.1638074,-3.907981945772132e-05,-0.16282914144895685
2025-06-27,948129939.5717571,-4.6546929781010604e-05,-0.16286810918212458
2025-06-30,948811146.4165356,0.0007184741419370422,-0.16226665156518116
2025-07-01,946675714.5687261,-0.0022506395038408566,-0.1641520873328534
2025-07-02,948233711.0294067,0.0016457551796291714,-0.16277648630119923
2025-07-03,945959884.8531657,-0.002397959648336556,-0.1647841145036875
2025-07-04,946120163.5784822,0.0001694350129246569,-0.16464259968933345
2025-07-07,950850434.2856507,0.00499965109006606,-0.16046610415227552
2025-07-08,961765135.5659983,0.01147888341508474,-0.1508291924388277
2025-07-09,964020373.8515298,0.0023448950290803072,-0.14883797603333734
2025-07-10,966862728.3519045,0.0029484382047018087,-0.14632837740348278
2025-07-11,969585352.6549134,0.002815936764518634,-0.143924492096587
2025-07-14,967578104.0620706,-0.002070213403437493,-0.14569675108740315
2025-07-15,960157348.912328,-0.007669412028433631,-0.1522487547005433
2025-07-16,962135719.1736218,0.0020604646348172384,-0.15050199324048147
2025-07-17,968371058.7562408,0.0064807276752749665,-0.14499662799798413
2025-07-18,973619652.6021922,0.0054200234491648125,-0.14036248967261827
2025-07-21,969391052.8106184,-0.004343174236748348,-0.1440960451604147
2025-07-22,970317503.8316144,0.0009557041178684944,-0.1432780542262746
2025-07-23,973969087.9570765,0.003763287904260837,-0.14005396289042943
2025-07-24,974102284.7158949,0.00013675665939016923,-0.13993635954313843
2025-07-25,973647764.2674667,-0.00046660443729562573,-0.14033766905413225
2025-07-28,988675105.0198176,0.015434062813934446,-0.12706958663954043
2025-07-29,981784562.3249729,-0.006969471224529955,-0.13315345003647316
2025-07-30,981767915.2204418,-1.695596485207229e-05,-0.13316814825610646
