date,action,symbol,shares,price,amount
2024-09-19,SELL,VRE,300,19.450000762939453,5826.247728538514
2024-09-19,SELL,VHM,4537500,44.150001525878906,200030135.97579002
2024-09-19,SELL,VIC,300,21.450000762939453,6425.347728538513
2024-09-20,SELL,SAB,4057900,49.9900016784668,202550146.16933385
2024-09-20,SELL,VJC,1901400,105.19999694824219,199727233.28609163
2024-09-20,BUY,VCB,1324600,60.16999816894531,79820731.34394684
2024-09-20,BUY,VIC,3768400,21.149999618530273,79821211.05031319
2024-09-20,BUY,VHM,1821700,43.75,79818924.06250001
2024-09-20,BUY,BID,1987600,40.099998474121094,79822311.10261384
2024-09-20,BUY,VNM,1237400,64.41000366210938,79820489.93929139
2024-09-23,SELL,VHM,1821700,43.650001525878906,79397931.96802406
2024-09-23,SELL,VIC,3768400,21.18000030517578,79694991.08029938
2024-09-23,SELL,VNM,1237400,64.58999633789062,79803775.9763031
2024-09-23,BUY,SAB,1331900,49.9900016784668,66681555.76040325
2024-09-23,BUY,TPB,4913900,13.550000190734863,66683220.95615793
2024-09-23,BUY,MBB,4120200,16.15999984741211,66682305.01836434
2024-09-24,SELL,TPB,4913900,13.680000305175781,67121320.26935387
2024-09-24,SELL,VCB,1324600,60.560001373291016,80097451.1523327
2024-09-24,SELL,MBB,4120200,16.450000762939453,67675627.20374794
2024-09-24,SELL,BID,1987600,40.27000045776367,79920591.9304863
2024-09-24,BUY,MWG,1495900,67.12999725341797,100570392.53572503
2024-09-24,BUY,VHM,2269300,44.25,100567149.78750001
2024-09-24,BUY,VJC,955400,105.0999984741211,100563157.34998856
2024-09-25,SELL,MWG,1495900,67.7300033569336,101165336.05360451
2024-09-25,SELL,SAB,1331900,49.9900016784668,66481810.71069661
2024-09-25,SELL,VHM,2269300,44.150001525878906,100039314.064983
2024-09-25,BUY,VRE,4436700,19.100000381469727,84868083.15000544
2024-09-25,BUY,VNM,1329000,63.7599983215332,84864143.3259716
2024-09-25,BUY,BSR,5848300,14.489999771118164,84868978.4599225
2024-09-26,SELL,VRE,4436700,19.200000762939453,85056866.41985607
2024-09-26,SELL,VJC,955400,105.0999984741211,100261919.73436204
2024-09-26,SELL,VNM,1329000,64.7699966430664,85950206.5503273
2024-09-26,SELL,BSR,5848300,14.920000076293945,87125751.4915206
2024-09-26,BUY,VCB,1234300,61.43000030517578,75936783.9507435
2024-09-26,BUY,VIC,3559800,21.299999237060547,75937472.89001426
2024-09-26,BUY,ACB,3489300,21.729999542236328,75936221.13382931
2024-09-26,BUY,MWG,1126100,67.33000183105469,75934045.53454362
2024-09-26,BUY,TPB,5126700,14.789999961853027,75937628.64363857
2024-09-27,SELL,MWG,1126100,66.54000091552734,74818298.98842888
2024-09-27,SELL,VIC,3559800,21.25,75532281.375
2024-09-27,SELL,ACB,3489300,21.639999389648438,75395187.19549485
2024-09-27,BUY,VRE,4592600,19.399999618530273,89230082.90543424
2024-09-27,BUY,BID,2175200,40.959999084472656,89229834.29355775
2024-09-27,BUY,VJC,847700,105.0999984741211,89226908.60957223
2024-09-30,SELL,BID,2175200,40.630001068115234,88245810.75587922
2024-09-30,SELL,VJC,847700,105.0,88874987.25
2024-09-30,BUY,STB,5365300,33.349998474121094,179201145.93342173
2024-09-30,BUY,VNM,2786200,64.22000122070312,179198162.05222476
2024-10-01,SELL,VRE,4592600,19.399999618530273,88962793.59069005
2024-10-01,SELL,TPB,5126700,15.1899995803833,77757758.99247794
2024-10-01,SELL,VNM,2786200,64.22000122070312,178661372.75002137
2024-10-01,BUY,MWG,1124100,66.83999633789062,75247542.14324799
2024-10-01,BUY,BID,1849300,40.630001068115234,75249766.56672841
2024-10-01,BUY,VJC,713500,105.30000305175781,75244249.50569534
2024-10-02,SELL,MWG,1124100,66.44000244140625,74573178.93426819
2024-10-02,SELL,VCB,1234300,61.560001373291016,75869534.43051052
2024-10-02,SELL,BID,1849300,40.720001220703125,75190543.01006012
2024-10-02,SELL,VJC,713500,105.0,74805123.75
2024-10-02,BUY,LPB,1867200,23.68000030517578,44281619.514678955
2024-10-02,BUY,HPG,2261600,19.549999237060547,44280599.691947944
2024-10-02,BUY,VIC,2103500,21.020000457763672,44281894.31935024
2024-10-02,BUY,VIB,2823500,15.65999984741211,44282333.58352184
2024-10-03,SELL,LPB,1867200,23.610000610351562,44018466.249938965
2024-10-03,SELL,VIC,2103500,20.68000030517578,43435130.07097435
2024-10-03,SELL,HPG,2261600,19.469999313354492,43967300.4214119
2024-10-03,BUY,VHM,2763300,41.599998474121094,115125705.69721413
2024-10-03,BUY,TPB,7392600,15.550000190734863,115127363.8071416
2024-10-03,BUY,SAB,2324200,49.459999084472656,115127362.26693955
2024-10-04,SELL,VHM,2763300,41.5,114504934.575
2024-10-04,SELL,TPB,7392600,15.329999923706055,113158564.5998354
2024-10-04,SELL,VIB,2823500,15.420000076293945,43473062.66009283
2024-10-04,BUY,GVR,2933300,34.09000015258789,100146191.74375744
2024-10-04,BUY,VCB,1631500,61.290000915527344,100144628.44842339
2024-10-04,BUY,ACB,4712400,21.219999313354492,100147120.45139809
2024-10-07,SELL,GVR,2933300,33.9900016784668,99553317.61556149
2024-10-07,SELL,VCB,1631500,61.099998474121094,99535120.53926277
2024-10-07,SELL,ACB,4712400,21.270000457763672,100082401.03192979
2024-10-07,BUY,TPB,2813000,15.550000190734863,43807763.762341976
2024-10-07,BUY,SHB,5315000,8.229999542236328,43808061.23833656
2024-10-07,BUY,VIB,2844100,15.380000114440918,43807871.71296964
2024-10-08,SELL,SHB,5315000,8.149999618530273,43252272.10052967
2024-10-08,SELL,VIB,2844100,15.380000114440918,43676644.9379932
2024-10-08,BUY,GVR,3953400,34.2400016784668,135567469.26960412
2024-10-08,BUY,FPT,1209900,111.87999725341797,135566654.08992577
2024-10-09,SELL,GVR,3953400,34.81999969482422,137450900.7133278
2024-10-09,SELL,FPT,1209900,113.22000122070312,136779402.15771332
2024-10-09,BUY,SHB,18237300,8.1899995803833,149587524.56634536
2024-10-09,BUY,VJC,1414400,105.5999984741211,149584678.79855958
2024-10-10,SELL,SAB,2324200,50.25,116615863.42500001
2024-10-10,SELL,VJC,1414400,106.0,149701510.4
2024-10-10,BUY,GVR,1246400,34.81999969482422,43464747.09105836
2024-10-10,BUY,MBB,2611300,16.6200008392334,43464907.90377741
2024-10-11,SELL,GVR,1246400,34.68000030517578,43160314.65180054
2024-10-11,SELL,MBB,2611300,16.649999618530273,43412926.7878623
2024-10-11,SELL,SHB,18237300,8.1899995803833,149139434.12830338
2024-10-11,BUY,VCB,1502200,60.7599983215332,91410579.98282509
2024-10-11,BUY,SAB,1822900,50.06999969482422,91409511.34736063
2024-10-11,BUY,BID,2259800,40.38999938964844,91410230.60165864
2024-10-14,SELL,VCB,1502200,60.70000076293945,91046765.83436853
2024-10-14,SELL,SAB,1822900,49.810001373291016,90662453.52611715
2024-10-14,BUY,SSB,9207700,14.4399995803833,133158622.91249977
2024-10-14,BUY,HDB,7659000,17.360000610351562,133159685.04169466
2024-10-15,SELL,SSB,9207700,14.4399995803833,132759745.36009088
2024-10-15,SELL,HDB,7659000,17.459999084472656,133525543.78849411
2024-10-15,SELL,BID,2259800,40.880001068115234,92242055.47410622
2024-10-15,BUY,SSI,3239200,24.219999313354492,78571101.9084816
2024-10-15,BUY,SAB,1577900,49.720001220703125,78570869.71103668
2024-10-15,BUY,HPG,3887600,20.18000030517578,78569446.84018098
2024-10-16,SELL,SSI,3239200,24.09000015258789,77915280.0015213
2024-10-16,SELL,STB,5365300,33.599998474121094,180003660.70548213
2024-10-16,BUY,LPB,3794200,23.90999984741211,90855400.40318261
2024-10-16,BUY,VCB,1493000,60.7599983215332,90850749.51029015
2024-10-17,SELL,LPB,3794200,24.170000076293945,91568255.56804028
2024-10-17,SELL,VCB,1493000,61.22999954223633,91279264.732584
2024-10-17,SELL,HPG,3887600,20.260000228881836,78644632.72446632
2024-10-17,BUY,HDB,6978400,17.100000381469727,119509638.62604143
2024-10-17,BUY,SHB,14570400,8.1899995803833,119510567.24084587
2024-10-18,SELL,SAB,1577900,49.9900016784668,78760904.81298009
2024-10-18,SELL,HDB,6978400,17.360000610351562,120963310.71688843
2024-10-18,BUY,SSI,5167500,24.309999465942383,125810355.12361766
2024-10-18,BUY,GVR,3587100,35.02000045776367,125808674.00750713
2024-10-18,BUY,HPG,6271700,20.030000686645508,125810588.53939429
2024-10-21,SELL,GVR,3587100,34.38999938964844,123175326.26039201
2024-10-21,SELL,SHB,14570400,8.1899995803833,119152572.53118783
2024-10-21,SELL,HPG,6271700,19.8799991607666,124494368.65047503
2024-10-21,BUY,SAB,1765700,49.290000915527344,87161901.64847146
2024-10-21,BUY,VCB,1424400,61.099998474121094,87161384.0832779
2024-10-21,BUY,STB,2469000,35.25,87162798.375
2024-10-22,SELL,TPB,2813000,15.369999885559082,43170955.96356058
2024-10-22,SELL,SAB,1765700,48.77000045776367,85984020.02356091
2024-10-22,BUY,VJC,956900,104.19999694824219,99858540.54539262
2024-10-22,BUY,ACB,4699100,21.219999313354492,99864471.12154417
2024-10-23,SELL,SSI,5167500,23.90999984741211,123369591.82518482
2024-10-23,SELL,STB,2469000,35.79999923706055,88257612.81912804
2024-10-23,SELL,ACB,4699100,21.219999313354492,99565326.42522402
2024-10-23,BUY,MBB,7422100,16.450000762939453,122276690.98860684
2024-10-23,BUY,SAB,2503400,48.77000045776367,122273955.37468453
2024-10-23,BUY,HPG,6210200,19.65999984741211,122275669.84897728
2024-10-24,SELL_REGIME,SAB,2503400,48.68000030517578,121682714.49483109
2024-10-24,SELL_REGIME,HPG,6210200,19.65999984741211,121909392.2558201
2024-10-24,SELL_REGIME,VCB,1424400,60.900001525878906,86615843.23020172
2024-10-24,SELL_REGIME,MBB,7422100,16.100000381469727,119316569.1120595
2024-10-24,SELL_REGIME,VJC,956900,104.19999694824219,99559413.6141533
2024-12-05,BUY,VCB,3165500,62.41999816894531,197886889.9601021
2024-12-05,BUY,SSI,8647300,22.850000381469727,197887194.5111312
2024-12-05,BUY,SAB,3946200,50.06999969482422,197882612.14490893
2024-12-05,BUY,HPG,9545400,20.700000762939453,197886171.9634861
2024-12-06,SELL,SSI,8647300,23.420000076293945,202215987.00974703
2024-12-06,SELL,HPG,9545400,20.520000457763672,195577804.95098305
2024-12-06,BUY,SSB,4602700,14.3100004196167,65963435.88976684
2024-12-06,BUY,CTG,2647300,24.8799991607666,65963619.01096487
2024-12-09,SELL,VCB,3165500,63.290000915527344,200043981.15125465
2024-12-09,SELL,SSB,4602700,14.350000381469727,65949673.63565703
2024-12-09,SELL,CTG,2647300,25.010000228881836,66109660.14551001
2024-12-09,BUY,TCB,714700,23.040000915527344,16491388.687308885
2024-12-09,BUY,VIC,787100,20.920000076293945,16490831.258141043
2024-12-09,BUY,HPG,801300,20.549999237060547,16491414.460239602
2024-12-10,SELL,TCB,714700,22.950000762939453,16377761.996954918
2024-12-10,SELL,VIC,787100,20.600000381469727,16189938.909804441
2024-12-10,SELL,HPG,801300,20.739999771118164,16594033.37387209
2024-12-10,BUY,LPB,4033400,25.639999389648438,103571498.09851532
2024-12-10,BUY,VCB,1647800,62.7599983215332,103571049.12207375
2024-12-10,BUY,STB,3087000,33.5,103569621.75000001
2024-12-10,BUY,ACB,4882700,21.18000030517578,103570710.87131692
2024-12-11,SELL,STB,3087000,33.650001525878906,103721738.3783226
2024-12-11,SELL,ACB,4882700,21.219999313354492,103455474.31134501
2024-12-11,BUY,TCB,7196400,23.040000915527344,166053770.18238375
2024-12-11,BUY,FPT,1308400,126.72000122070312,166049150.27156374
2024-12-12,SELL,TCB,7196400,23.139999389648438,166274904.57025453
2024-12-12,SELL,FPT,1308400,126.47000122070312,165225139.57277223
2024-12-12,SELL,LPB,4033400,24.920000076293945,100361559.81526242
2024-12-12,SELL,VCB,1647800,62.09000015258789,102158434.39805718
2024-12-12,BUY,SSI,531000,23.110000610351562,12289817.439582825
2024-12-12,BUY,VIC,600100,20.450000762939453,12290453.526026726
2024-12-12,BUY,SHB,1541800,7.960000038146973,12291137.150903225
2024-12-12,BUY,VIB,802100,15.300000190734863,12290538.348217918
2024-12-13,SELL,SSI,531000,22.940000534057617,12162868.573159218
2024-12-13,SELL,VIC,600100,20.399999618530273,12223676.711423397
2024-12-13,SELL,VIB,802100,15.420000076293945,12349829.488103582
2024-12-13,BUY,FPT,547800,125.87999725341797,69060498.08916551
2024-12-13,BUY,VCB,1115200,61.83000183105469,69056247.26905517
2024-12-13,BUY,BID,1817500,37.939998626708984,69059381.42529964
2024-12-16,SELL,FPT,547800,126.20999908447266,69034130.7422264
2024-12-16,SELL,BID,1817500,38.220001220703125,69360654.94029999
2024-12-16,SELL,SAB,3946200,49.900001525878906,196620012.94239122
2024-12-16,BUY,LPB,7121000,24.959999084472656,178006763.71075058
2024-12-16,BUY,VIC,8734200,20.350000381469727,178007584.79183063
2024-12-16,BUY,HPG,8856000,20.06999969482422,178006527.17330936
2024-12-17,SELL,VCB,1115200,61.7599983215332,68771438.00298157
2024-12-17,SELL,SHB,1541800,7.849999904632568,12084975.158183051
2024-12-17,SELL,HPG,8856000,20.06999969482422,177473307.42141724
2024-12-17,BUY,BID,320900,38.099998474121094,12244628.944610978
2024-12-17,BUY,SAB,245000,49.900001525878906,12243838.624401093
2024-12-17,BUY,VIB,795100,15.380000114440918,12246981.048128463
2024-12-18,SELL,LPB,7121000,25.3799991607666,180459877.56278324
2024-12-18,SELL,VIC,8734200,20.299999237060547,177038296.95632973
2024-12-18,SELL,VIB,795100,15.34000015258789,12178538.87014065
2024-12-18,BUY,VCB,1803400,61.83000183105469,111671481.6400772
2024-12-18,BUY,SHB,14204600,7.849999904632568,111673367.8083118
2024-12-19,SELL,BID,320900,37.97999954223633,12169500.180323983
2024-12-19,SELL,SAB,245000,49.54999923706055,12121540.188360214
2024-12-19,SELL,SHB,14204600,7.730000019073486,109636855.93352485
2024-12-19,BUY,TCB,4076000,22.65999984741211,92500702.61711884
2024-12-19,BUY,VIB,6100500,15.140000343322754,92500114.45258214
2024-12-19,BUY,SSB,6746700,13.6899995803833,92500863.64922547
2024-12-19,BUY,ACB,4457600,20.719999313354492,92500011.1426178
2024-12-20,SELL,VIB,6100500,15.180000305175781,92466683.47393227
2024-12-20,SELL,ACB,4457600,20.719999313354492,92222926.73580018
2024-12-20,BUY,SAB,3751200,49.20000076293945,184835881.42623138
2024-12-20,BUY,HPG,9297800,19.850000381469727,184838175.54714948
2024-12-23,SELL,TCB,4076000,22.799999237060547,92793397.6949234
2024-12-23,SELL,SSB,6746700,14.0600004196167,94716316.92378145
2024-12-23,SELL,HPG,9297800,20.06999969482422,186326932.89779282
2024-12-23,BUY,SSI,1939800,22.979999542236328,44643468.01669808
2024-12-23,BUY,LPB,1766800,25.229999542236328,44643227.736009985
2024-12-23,BUY,STB,1292100,34.5,44644316.175
2024-12-24,SELL,SSI,1939800,23.06999969482422,44684058.629907995
2024-12-24,SELL,LPB,1766800,25.260000228881836,44562424.351781845
2024-12-24,SELL,STB,1292100,34.70000076293945,44768617.17931538
2024-12-24,BUY,BID,1631400,37.68000030517578,61563359.22661057
2024-12-24,BUY,HPG,3096800,19.850000381469727,61563688.40310745
2024-12-25,SELL,BID,1631400,38.220001220703125,62258581.8264679
2024-12-25,SELL,HPG,3096800,20.18000030517578,62399684.80765076
2024-12-25,BUY,TCB,6211600,23.329999923706055,145134002.4673817
2024-12-25,BUY,VNM,2456200,59.0,145133173.70000002
2024-12-26,SELL,TCB,6211600,23.229999542236328,144079021.95882034
2024-12-26,SELL,VCB,1803400,61.15999984741211,110130499.80923577
2024-12-26,SELL,VNM,2456200,58.90999984741211,144477699.5127758
2024-12-26,BUY,SSI,2975300,23.420000076293945,69786048.51633787
2024-12-26,BUY,LPB,2729400,25.530000686645508,69786106.24994144
2024-12-26,BUY,SSB,4970200,14.020000457763672,69786729.58458978
2024-12-26,BUY,STB,1878200,37.099998474121094,69785738.95979539
2024-12-27,SELL,SSI,2975300,23.649999618530273,70260295.09921561
2024-12-27,SELL,STB,1878200,37.400001525878906,70139315.8416069
2024-12-27,BUY,VCB,1016400,61.22999954223633,62327522.7920311
2024-12-27,BUY,HPG,3118100,19.959999084472656,62330629.05501213
2024-12-30,SELL,LPB,2729400,27.770000457763672,75681746.09054604
2024-12-30,SELL,SSB,4970200,13.850000381469727,68734015.98813687
2024-12-30,SELL,VCB,1016400,61.099998474121094,62008885.39142304
2024-12-30,BUY,MBB,8211500,16.15999984741211,132896885.50514507
2024-12-30,BUY,BID,3507700,37.83000183105469,132895341.8689247
2024-12-30,BUY,HDB,6457300,20.549999237060547,132896556.3385813
2024-12-31,SELL,MBB,8211500,16.360000610351562,134138634.794384
2024-12-31,SELL,HPG,3118100,19.809999465942383,61676904.99575281
2024-12-31,BUY,VIB,4442100,15.779999732971191,70201481.31905209
2025-01-02,SELL,BID,3507700,37.779998779296875,132322120.36556244
2025-01-02,SELL,VIB,4442100,15.779999732971191,69991192.30861059
2025-01-02,BUY,VCB,1508600,61.029998779296875,92207960.94268495
2025-01-02,BUY,MBB,5607200,16.420000076293945,92208329.76443711
2025-01-03,SELL,MBB,5607200,16.100000381469727,90140508.2557686
2025-01-03,SELL,VCB,1508600,61.099998474121094,92037194.511512
2025-01-03,SELL,HDB,6457300,18.850000381469727,121537527.30206957
2025-01-03,BUY,TCB,3192600,22.520000457763672,72005199.4916485
2025-01-03,BUY,TPB,4996400,14.390000343322754,72006045.01195088
2025-01-03,BUY,SSI,3189800,22.540000915527344,72005942.06272966
2025-01-03,BUY,HPG,3636700,19.770000457763672,72005407.00574628
2025-01-06,SELL,TCB,3192600,22.520000457763672,71789507.43126412
2025-01-06,SELL,TPB,4996400,14.260000228881836,71141792.14586984
2025-01-06,SELL,SSI,3189800,22.139999389648438,70516236.79802094
2025-01-06,SELL,HPG,3636700,19.360000610351562,70300904.44833604
2025-01-06,BUY,MBB,3176300,15.899999618530273,50578923.541520216
2025-01-06,BUY,HDB,2673500,18.889999389648438,50578166.98827744
2025-01-06,BUY,ACB,2437400,20.719999313354492,50578680.71585979
2025-01-07,SELL,MBB,3176300,16.239999771118164,51505736.60609312
2025-01-07,SELL,HDB,2673500,18.700000762939453,49919460.36165905
2025-01-07,SELL,ACB,2437400,20.889999389648438,50840908.58556061
2025-01-07,BUY,FPT,699800,126.37999725341797,88573383.16105881
2025-01-07,BUY,TPB,6180300,14.3100004196167,88572755.73674713
2025-01-07,BUY,VCB,1442900,61.290000915527344,88567995.33449593
2025-01-08,SELL_REGIME,FPT,699800,124.87000274658203,87252951.88017502
2025-01-08,SELL_REGIME,TPB,6180300,14.390000343322754,88801117.34315486
2025-01-08,SELL_REGIME,VCB,1442900,61.36000061035156,88403540.36335526
2025-01-08,SELL_REGIME,SAB,3751200,48.45000076293945,181473024.3976456
2025-01-23,BUY,TCB,8257900,23.469999313354492,194103626.6907447
2025-01-23,BUY,VIC,9594700,20.200000762939453,194103666.74115545
2025-01-23,BUY,BID,4911600,39.459999084472656,194102449.10055086
2025-01-23,BUY,PLX,5057700,38.31999969482422,194101779.05019724
2025-01-24,SELL,TCB,8257900,23.6200008392334,194759027.52291003
2025-01-24,SELL,BID,4911600,39.560001373291016,194011448.39093858
2025-01-24,SELL,VIC,9594700,20.200000762939453,193522227.89919493
2025-01-24,SELL,PLX,5057700,38.220001220703125,193015342.2236893
2025-01-24,BUY,LPB,1228200,31.559999465942383,38820134.33108654
2025-01-24,BUY,FPT,300100,129.16000366210938,38819058.47464752
2025-01-24,BUY,VCB,630400,61.4900016784668,38821442.00369263
2025-01-24,BUY,ACB,1830200,21.18000030517578,38821782.013370514
2025-02-03,SELL,LPB,1228200,30.899999618530273,37894452.462181665
2025-02-03,SELL,ACB,1830200,20.969999313354492,38321723.80418644
2025-02-03,BUY,TCB,558500,23.139999389648438,12943075.19360733
2025-02-03,BUY,MBB,781400,16.540000915527344,12943743.250466157
2025-02-04,SELL,TCB,558500,23.520000457763672,13116216.37527752
2025-02-04,SELL,MBB,781400,16.84000015258789,13139037.95505333
2025-02-04,BUY,BID,6691100,39.209999084472656,262751561.91142616
2025-02-04,BUY,PLX,6779200,38.70000076293945,262748577.7398773
2025-02-05,SELL,FPT,300100,123.18000030517578,36910868.61444588
2025-02-05,SELL,VCB,630400,61.4900016784668,38705152.11251831
2025-02-05,SELL,BID,6691100,39.15999984741211,261630439.76655066
2025-02-05,BUY,HPG,4247700,19.920000076293945,84741105.6005599
2025-02-05,BUY,SHB,10683800,7.920000076293945,84742620.36033192
2025-02-05,BUY,VIB,5178400,16.34000015258789,84741979.37534638
2025-02-06,SELL,VIB,5178400,16.3799991607666,84694954.37263261
2025-02-06,BUY,VCB,898300,61.689998626708984,55499249.95502224
2025-02-07,SELL,VCB,898300,61.7599983215332,55395787.98249493
2025-02-07,SELL,PLX,6779200,38.560001373291016,261013852.36784974
2025-02-07,BUY,GAS,2062100,63.38999938964844,130912592.51800615
2025-02-07,BUY,TPB,8886400,14.710000038146973,130915022.75549775
2025-02-07,BUY,BID,3263900,40.04999923706055,130915271.29860668
2025-02-10,SELL,GAS,2062100,63.38999938964844,130520442.96478195
2025-02-10,SELL,TPB,8886400,14.880000114440918,132031288.56744233
2025-02-10,SELL,BID,3263900,39.90999984741211,130066855.12921543
2025-02-10,BUY,LPB,876300,32.16999816894531,28232855.249539953
2025-02-10,BUY,VPB,1563500,18.030000686645508,28232190.932680607
2025-02-10,BUY,ACB,1307500,21.559999465942383,28231983.850672245
2025-02-11,SELL,HPG,4247700,19.399999618530273,82281770.3120616
2025-02-11,SELL,SHB,10683800,8.149999618530273,86942356.47556706
2025-02-11,SELL,ACB,1307500,21.600000381469727,28199637.49802351
2025-02-11,BUY,GAS,1668700,63.11000061035156,105469625.5055214
2025-02-11,BUY,VCB,1725500,61.029998779296875,105465223.78801727
2025-02-12,SELL,GAS,1668700,63.20000076293945,105303648.5112074
2025-02-12,SELL,VPB,1563500,18.079999923706055,28225677.760893345
2025-02-12,BUY,SHB,20543100,8.069999694824219,166031484.9468395
2025-02-12,BUY,ACB,7736000,21.43000030517578,166031156.0843811
2025-02-13,SELL,SHB,20543100,8.149999618530273,167175117.77768412
2025-02-13,SELL,ACB,7736000,21.479999542236328,165920022.54405212
2025-02-13,BUY,BID,3057900,39.560001373291016,121151983.99168569
2025-02-13,BUY,VPB,6690800,18.079999923706055,121151117.98476678
2025-02-14,SELL,BID,3057900,40.20000076293945,122743190.95949307
2025-02-14,BUY,TPB,8465400,15.020000457763672,127341037.34296533
2025-02-14,BUY,SHB,15525100,8.1899995803833,127341288.3291369
2025-02-17,SELL,LPB,876300,32.790000915527344,28690776.9855732
2025-02-17,SELL,TPB,8465400,14.970000267028809,126536949.70011492
2025-02-17,SELL,SHB,15525100,8.34000015258789,129285117.36438885
2025-02-17,BUY,GAS,1736000,63.86000061035156,111027252.50115967
2025-02-17,BUY,CTG,4024100,27.549999237060547,111030247.85775013
2025-02-17,BUY,VIB,6801500,16.299999237060547,111030741.47808361
2025-02-18,SELL,VIB,6801500,16.34000015258789,110969806.2712698
2025-02-18,SELL,VCB,1725500,60.83000183105469,104804724.90724564
2025-02-18,SELL,CTG,4024100,27.65999984741211,111139645.47789212
2025-02-18,BUY,LPB,1268000,32.220001220703125,40916243.99017334
2025-02-18,BUY,SHB,4922300,8.300000190734863,40916373.5752625
2025-02-18,BUY,ACB,1898500,21.520000457763672,40917004.45036793
2025-02-19,SELL,GAS,1736000,64.70999908447266,112168053.57302856
2025-02-19,SELL,LPB,1268000,32.29999923706055,40894964.434043884
2025-02-19,SELL,SHB,4922300,8.34000015258789,40990404.77695675
2025-02-19,BUY,SSB,5823800,16.260000228881836,94837031.81696148
2025-02-19,BUY,VIB,5753100,16.459999084472656,94838064.76397896
2025-02-20,SELL,SSB,5823800,16.260000228881836,94552946.8489626
2025-02-20,SELL,VPB,6690800,18.3700008392334,122725636.61272012
2025-02-20,SELL,ACB,1898500,21.68000030517578,41097741.35850716
2025-02-20,BUY,GAS,1624400,64.80999755859375,105435276.07423097
2025-02-20,BUY,LPB,3295100,31.950000762939453,105436365.18523274
2025-02-20,BUY,SSI,4689500,22.450000762939453,105437197.49567127
2025-02-20,BUY,MBB,6142300,17.139999389648438,105436936.77841416
2025-02-21,SELL,SSI,4689500,22.540000915527344,105542782.29192543
2025-02-21,SELL,LPB,3295100,32.040000915527344,105416644.50622903
2025-02-21,SELL,VIB,5753100,16.5,94783760.775
2025-02-21,BUY,TPB,4274600,15.109999656677246,64686088.33923121
2025-02-21,BUY,VIC,3178600,20.31999969482422,64686034.756513216
2025-02-24,SELL,MBB,6142300,17.25,105795742.98750001
2025-02-24,SELL,VIC,3178600,20.299999237060547,64428789.20855828
2025-02-24,BUY,LPB,3319700,32.38999938964844,107686368.59527665
2025-02-24,BUY,VIB,6454200,16.65999984741211,107688261.47169
2025-02-25,SELL,TPB,4274600,15.0600004196167,64278914.577003
2025-02-25,SELL,VIB,6454200,16.6200008392334,107107906.20245534
2025-02-25,BUY,VRE,7977000,17.25,137809654.875
2025-02-25,BUY,VIC,6761900,20.350000381469727,137811074.58082932
2025-02-25,BUY,ACB,6332400,21.729999542236328,137809453.67490923
2025-02-26,SELL,VRE,7977000,17.149999618530273,136600338.63658047
2025-02-26,SELL,VIC,6761900,20.5,138411021.57500002
2025-02-26,BUY,HDB,4782500,17.770000457763672,85112504.73003864
2025-02-26,BUY,VPB,4616300,18.40999984741211,85113561.41905195
2025-02-27,SELL,LPB,3319700,32.349998474121094,107231201.49963799
2025-02-27,SELL,HDB,4782500,17.889999389648438,85430583.69787216
2025-02-27,SELL,VPB,4616300,18.459999084472656,85089068.43299066
2025-02-27,SELL,ACB,6332400,21.809999465942383,137902476.15720636
2025-02-27,BUY,TPB,2848400,15.020000457763672,42847143.75784989
2025-02-27,BUY,VCB,685400,62.41999816894531,42846840.74511261
2025-02-27,BUY,VNM,744900,57.43000030517578,42843776.638166435
2025-02-28,BUY,VRE,18240500,17.399999618530273,317860770.08136415
2025-03-03,SELL,VRE,18240500,17.700000762939453,322372578.6205225
2025-03-03,SELL,TPB,2848400,14.390000343322754,40926994.26245365
2025-03-03,SELL,VCB,685400,61.959999084472656,42403682.297438815
2025-03-03,SELL,VNM,744900,58.349998474121094,43399716.49257775
2025-03-03,BUY,GVR,3179800,32.630001068115234,103912512.71248743
2025-03-03,BUY,MSN,1525800,68.0,103910031.60000001
2025-03-03,BUY,VPB,5648200,18.3700008392334,103913074.89826831
2025-03-04,SELL,GAS,1624400,65.08999633789062,105573591.76619263
2025-03-04,SELL,MSN,1525800,69.0999984741211,105274628.50530624
2025-03-04,SELL,VPB,5648200,18.270000457763672,103037827.66066247
2025-03-04,BUY,TCB,988600,26.239999771118164,25979775.06938801
2025-03-04,BUY,VHM,616900,42.04999923706055,25979555.496136665
2025-03-04,BUY,TPB,1802700,14.390000343322754,25979764.899336293
2025-03-04,BUY,SSI,1107600,23.420000076293945,25978902.07262993
2025-03-05,SELL,TCB,988600,26.049999237060547,25714399.70188942
2025-03-05,SELL,VHM,616900,42.70000076293945,26302118.024951365
2025-03-05,SELL,TPB,1802700,14.3100004196167,25757942.79980836
2025-03-05,SELL,SSI,1107600,23.200000762939453,25657776.363764193
2025-03-05,BUY,GAS,1739900,64.43000030517578,112269910.16727181
2025-03-05,BUY,HDB,6348100,17.65999984741211,112275606.19890386
2025-03-05,BUY,VPB,6166500,18.18000030517578,112275132.33968927
2025-03-05,BUY,VIB,6665100,16.81999969482422,112275140.43592186
2025-03-06,SELL,HDB,6348100,17.770000457763672,112636531.29607068
2025-03-06,SELL,VIB,6665100,16.780000686645508,111672622.00269614
2025-03-06,BUY,VCB,2523900,62.09000015258789,156944014.81219426
